from, to, load reduction
1, 2, 288.000777
1, 3, 110.019765
2, 4, 137.546891
3, 4, 104.867264
2, 5, 121.853291
2, 6, 166.890379
4, 6, 127.738899
5, 7, 122.080757
6, 7, 64.677058
6, 8, 338.943189
6, 9, 98.365672
6, 10, 76.853418
9, 11, 54.664452
9, 10, 98.533141
4, 12, 136.274380
12, 13, 127.622032
12, 14, 60.755501
12, 15, 76.528617
12, 16, 61.427899
14, 15, 55.038693
16, 17, 57.118083
15, 18, 61.808654
18, 19, 55.259041
19, 20, 66.445055
10, 20, 93.990288
10, 17, 76.858314
10, 21, 82.935577
10, 22, 71.557662
21, 22, 103.646271
15, 23, 73.404041
22, 24, 57.997777
23, 24, 58.090120
24, 25, 58.692988
25, 26, 55.350703
25, 27, 65.402893
28, 27, 105.699517
27, 29, 99.394090
27, 30, 188.875690
29, 30, 50.536139
8, 28, 51.137182
6, 28, 80.557452
